FPDIV_KEY,energy_cd,FID,WUA_YEAR,LIFT_ENERG,CEDTotal,GHGTotal,EnergyPump,geometry
21588IRR18519,1,6927,2009,98388.53591,584427.9033054,34534.37610441,149073.53925757576,"c(-100.63595, 39.39174)"
21663IRR9104,1,6928,2009,115374.2539,685323.0681660001,40496.3631189,174809.4756060606,"c(-100.63619, 39.36467)"
21701IRR42532,1,6929,2009,143906.9502,854807.284188,50511.3395202,218040.83363636362,"c(-100.63588, 39.38305)"
22406IRR32208,1,6932,2009,30587.4818,181689.641892,10736.206111800002,46344.669393939395,"c(-100.7261, 39.3266)"
22472IRR4201,1,6933,2009,58011.08976,344585.8731744,20361.892505760003,87895.59054545454,"c(-100.626516, 39.393614)"
24320IRR31978,5,7355,2009,81692.54311,463196.71943369997,26795.154140079998,544616.9540666667,"c(-100.696983, 39.381352)"
24367IRR26036,5,7356,2009,205897.4155,1167438.345885,67534.352284,1372649.4366666668,"c(-100.64994, 39.42139)"
24543IRR43477,5,7357,2009,82852.97551,469776.3711417,27175.77596728,552353.1700666667,"c(-100.677143, 39.419753)"
22918IRR10944,1,7776,2009,109820.4177,652333.2811380001,38546.96661270001,166394.57227272727,"c(-100.55298, 39.39659)"
23265IRR22649,1,7777,2009,135420.3451,804396.8498940001,47532.541130100006,205182.34106060606,"c(-100.50316, 39.4226)"
23266IRR44564,1,7778,2009,56942.54355,338238.70868700003,19986.832786050003,86276.58113636363,"c(-100.48533, 39.42114)"
23338IRR26793,1,7779,2009,121144.8474,719600.3935560001,42521.841437400006,183552.79909090907,"c(-100.57108, 39.43722)"
23380IRR29626,1,7780,2009,53181.14783,315896.0181102,18666.582888330002,80577.49671212121,"c(-100.56908, 39.43004)"
23580IRR23308,1,7781,2009,86213.88768,512110.49281920004,30261.074575680002,130627.10254545455,"c(-100.55611, 39.37093)"
23747IRR37968,1,7782,2009,80802.71406,479968.1215164,28361.752635060002,122428.35463636363,"c(-100.57908, 39.3937)"
24561IRR16620,1,7784,2009,100596.4724,597543.046056,35309.361812400006,152418.89757575755,"c(-100.53803, 39.43374)"
24765IRR32929,1,7785,2009,77312.89821,459238.61536740005,27136.82727171,117140.75486363635,"c(-100.49715, 39.38712)"
24774IRR31460,1,7786,2009,110596.2753,656941.875282,38819.2926303,167570.11409090908,"c(-100.54816, 39.39775)"
24774IRR9280,1,7787,2009,108248.0746,642993.5631240001,37995.07418460001,164012.23424242425,"c(-100.54324, 39.39745)"
24775IRR45882,1,7788,2009,112466.1806,668049.1127640001,39475.62939060001,170403.30393939395,"c(-100.53856, 39.40827)"
24775IRR48068,1,7789,2009,71271.37518999999,423351.96862859995,25016.25269169,107986.93210606059,"c(-100.547632, 39.404856)"
23062IRR49418,6,8046,2009,128023.8739,697730.112755,49161.167577600005,556625.5386956522,"c(-100.45972, 39.40313)"
24135IRR25422,5,8256,2009,96592.2609,547678.1193029999,31682.261575199995,643948.406,"c(-100.76743, 39.33067)"
22798IRR38070,1,8310,2009,66078.80897,392508.1252818,23193.661948470002,100119.40753030303,"c(-100.69685, 39.37227)"
23578IRR8936,1,8312,2009,92967.48465,552226.858821,32631.587112150002,140859.82522727273,"c(-100.61716, 39.35687)"
24240IRR17914,1,8314,2009,186377.7136,1107083.618784,65418.5774736,282390.4751515151,"c(-100.66409, 39.37976)"
26259IRR69668,5,8698,2009,88896.25427,504041.7617109,29157.971400559996,592641.6951333334,"c(-100.68828, 39.40516)"
24912IRR25805,1,9189,2009,145996.1066,867216.8732040001,51244.6334166,221206.2221212121,"c(-100.54055, 39.37936)"
26660IRR2828,1,9190,2009,156983.9763,932484.8192220001,55101.37568130001,237854.50954545455,"c(-100.52202, 39.42274)"
25081IRR21255,1,9740,2009,101600.7672,603508.557168,35661.8692872,153940.55636363637,"c(-100.62192, 39.3684)"
25083IRR47561,1,9741,2009,102159.4873,606827.354562,35857.9800423,154787.10196969696,"c(-100.64534, 39.35749)"
25536IRR15070,1,9742,2009,195801.6759,1163061.954846,68726.3882409,296669.2059090909,"c(-100.65504, 39.37236)"
25536IRR22590,1,9743,2009,181322.0862,1077053.192028,63644.052256200004,274730.4336363636,"c(-100.65484, 39.36863)"
25602IRR26420,1,9744,2009,134177.2743,797013.009342,47096.2232793,203298.90045454542,"c(-100.61741, 39.39402)"
26680IRR37367,1,9745,2009,131562.7937,781482.9945780002,46178.54058870001,199337.56621212122,"c(-100.67847, 39.35386)"
26872IRR29122,5,10094,2009,117835.5555,668127.599685,38650.062203999994,785570.37,"c(-100.69532, 39.40788)"
26910IRR32536,5,10095,2009,169321.8419,960054.8435729999,55537.56414319999,1128812.2793333335,"c(-100.61594, 39.40825)"
28146IRR51134,5,10096,2009,96160.28462,545228.8137954,31540.573355359997,641068.5641333334,"c(-100.65372, 39.40818)"
28316IRR9350,5,10097,2009,132845.881,753236.14527,43573.44896799999,885639.2066666667,"c(-100.62189, 39.43728)"
28388IRR42956,5,10098,2009,361271.3581,2048408.600427,118497.00545679999,2408475.720666667,"c(-100.650781, 39.428188)"
28560IRR7488,5,10099,2009,119815.1686,679352.005962,39299.3753008,798767.7906666667,"c(-100.68322, 39.41568)"
28564IRR20779,5,10100,2009,206173.5135,1169003.821545,67624.912428,1374490.09,"c(-100.6637, 39.41564)"
28668IRR1108,5,10101,2009,155119.7107,879528.7596689999,50879.26510959999,1034131.4046666666,"c(-100.59936, 39.44453)"
26985IRR50429,1,10526,2009,116217.5499,690332.246406,40792.360014900005,176087.1968181818,"c(-100.52339, 39.40488)"
27666IRR18097,1,10527,2009,98527.41883,585252.8678502,34583.12400933,149283.9679242424,"c(-100.52511, 39.35873)"
28471IRR40395,1,10528,2009,76996.00862000001,457356.29120280006,27025.599025620006,116660.61912121213,"c(-100.55251, 39.38934)"
28375IRR18953,1,11031,2009,102734.7642,610244.499348,36059.9022342,155658.73363636364,"c(-100.65794, 39.35234)"
30951IRR44911,5,11459,2009,56351.49716,319512.9888972,18483.291068479997,375676.64773333335,"c(-100.660566, 39.393536)"
29680IRR25246,1,11963,2009,86404.4993,513242.725842,30327.9792543,130915.90803030302,"c(-100.54375, 39.36922)"
31012IRR51707,1,11965,2009,86222.46458,512161.4396052,30264.085067580003,130640.09784848485,"c(-100.57351, 39.41888)"
31105IRR45420,1,11966,2009,64036.47788,380376.67860720004,22476.803735880003,97024.96648484848,"c(-100.5952955, 39.3755445)"
31227IRR51584,1,11967,2009,101921.3171,605412.6235740001,35774.382302100006,154426.23803030304,"c(-100.58511, 39.46344)"
32073IRR48657,1,11968,2009,97966.72117,581922.3237498001,34386.31913067,148434.42601515152,"c(-100.52525, 39.41567)"
32123IRR33231,1,11969,2009,243623.7305,1447124.9591700002,85511.9294055,369126.8643939394,"c(-100.59881, 39.4018)"
31506IRR15540,1,12151,2009,133215.6968,791301.2389920001,46758.70957680001,201841.96484848484,"c(-100.73946, 39.30751)"
29501IRR34244,6,12264,2009,44164.81848,240698.26071600002,16959.29029632,192020.94991304347,"c(-100.45746, 39.42756)"
30869IRR27831,1,12552,2009,114735.9637,681531.624378,40272.3232587,173842.36924242423,"c(-100.72548, 39.34025)"
31104IRR39093,1,12554,2009,133942.8482,795620.518308,47013.93971820001,202943.70939393938,"c(-100.62617, 39.38165)"
34496IRR37325,6,13729,2009,51246.52096,279293.539232,19678.66404864,222810.96069565217,"c(-100.59471, 39.47729)"
35040IRR5333,6,13730,2009,101903.5744,555374.48048,39130.9725696,443059.0191304347,"c(-100.60357, 39.47738)"
36577IRR53297,6,13733,2009,81306.98905,443123.09032250004,31221.883795200003,353508.64804347826,"c(-100.58883, 39.48068)"
32529IRR51209,1,13742,2009,77443.535570000007,460014.60128580005,27182.680985070005,117338.69025757576,"c(-100.74755, 39.31054)"
32536IRR13049,1,14186,2009,112719.948,669556.49112,39564.70174800001,170787.8,"c(-100.645, 39.37664)"
33986IRR43222,1,14187,2009,106983.8693,635484.1836420001,37551.338124300004,162096.77166666667,"c(-100.62305, 39.35225)"
34321IRR18222,1,14188,2009,182092.2154,1081627.759476,63914.3676054,275897.296060606,"c(-100.60626, 39.38595)"
39623IRR160,5,14732,2009,72869.99789,413172.88803629996,23901.359307919996,485799.98593333334,"c(-100.61255, 39.43698)"
39864IRR52210,5,14733,2009,97413.04448,552331.9622016,31951.478589439994,649420.2965333334,"c(-100.6219, 39.41927)"
4983IRR3530,5,14734,2009,78435.73083,444730.5938061,25726.919712239996,522904.87220000004,"c(-100.62313, 39.41049)"
38223IRR12879,1,15215,2009,108838.4125,646500.1702500001,38202.28278750001,164906.6856060606,"c(-100.48808, 39.40287)"
4576IRR12958,1,15216,2009,87012.4192,516853.77004800003,30541.359139200005,131836.99878787878,"c(-100.506332, 39.386746)"
5212IRR16394,5,16348,2009,140316.1294,795592.453698,46023.690443199994,935440.8626666667,"c(-100.691684, 39.418223)"
64135IRR65616,1,16790,2009,95221.3158,565614.6158520001,33422.681845800005,144274.7209090909,"c(-100.55608, 39.3844)"
68335IRR39366,1,16791,2009,80241.66507999999,476635.4905752,28164.82444308,121578.2804242424,"c(-100.57483, 39.39723)"
68336IRR41462,1,16792,2009,139371.5696,827867.123424,48919.4209296,211169.04484848483,"c(-100.56885, 39.39477)"
7345IRR3724,5,17929,2009,90728.58135,514431.05625449994,29758.974682799995,604857.209,"c(-100.61227, 39.42999)"
7437IRR3504,5,17930,2009,73601.30807999999,417319.41681359994,24141.229050239992,490675.38719999994,"c(-100.59763, 39.44072)"
7883IRR2377,5,17931,2009,132141.8839,749244.4817129999,43342.53791919999,880945.8926666667,"c(-100.61176, 39.41901)"
8381IRR30863,5,17932,2009,171410.4156,971897.056452,56222.6163168,1142736.104,"c(-100.67328, 39.40588)"
8692IRR36799,5,17933,2009,26211.03063,148616.5436721,8597.218046639999,174740.2042,"c(-100.69715, 39.4156)"
7417IRR49677,1,18299,2009,99058.93071,588410.0484174,34769.684679210004,150089.28895454545,"c(-100.49202, 39.435555)"
7941IRR19124,1,18300,2009,145192.0684,862440.886296,50962.4160084,219987.9824242424,"c(-100.58727, 39.44219)"
8277IRR31930,1,18301,2009,65504.109939999995,389094.4130436,22991.94258894,99248.65142424242,"c(-100.57867, 39.36269)"
8443IRR74305,1,18302,2009,92526.96143,549610.1508942,32476.96346193,140192.3658030303,"c(-100.59509, 39.42277)"
9063IRR53552,1,18303,2009,93456.70691000001,555132.8390454,32803.30412541,141601.0710757576,"c(-100.57815, 39.44214)"
9698IRR26692,1,18304,2009,145572.3367,864699.6799980002,51095.89018170001,220564.14651515151,"c(-100.56657, 39.44117)"
9968IRR6097,1,18305,2009,134161.2375,796917.75075,47090.5943625,203274.60227272724,"c(-100.56178, 39.44376)"
9090IRR5989,5,18369,2009,21643.830169999997,122720.51706389998,7099.1762957599985,144292.20113333332,"c(-100.5686, 39.46827)"
9547IRR6990,6,18531,2009,162468.5986,885453.86237,62387.9418624,706385.2113043477,"c(-100.44755, 39.43715)"
7789IRR30042,1,18743,2009,108700.784,645682.65696,38153.975184,164698.15757575756,"c(-100.61691, 39.36068)"
8925IRR3595,1,18744,2009,96935.75059,575798.3585046,34024.44845709,146872.34937878785,"c(-100.6334, 39.38615)"
11477IRR30601,5,465,2008,129596.4876,733516.119816,42378.0514452,863976.584,"c(-100.76982, 39.33603)"
10842IRR13111,5,964,2008,172755.357,977795.32062,56491.001739,1151702.38,"c(-100.58654, 39.39754)"
11154IRR25476,5,965,2008,108313.6097,613055.030902,35418.550371900004,722090.7313333334,"c(-100.622025, 39.363014)"
11262IRR18890,5,966,2008,118331.7756,669757.849896,38694.4906212,788878.504,"c(-100.56388, 39.38213)"
10785IRR8142,5,978,2008,106982.7371,605522.291986,34983.355031700004,713218.2473333334,"c(-100.64204, 39.40524)"
11156IRR26789,5,979,2008,151606.7771,858094.358386,49575.416111700004,1010711.8473333335,"c(-100.64524, 39.3686)"
10199IRR32874,1,1236,2008,47447.7946,287533.635276,17460.7884128,71890.59787878787,"c(-100.55486, 39.47612)"
10722IRR12627,1,1242,2008,158899.1,962928.546,58474.868800000004,240756.21212121213,"c(-100.54323, 39.41359)"
11145IRR10503,1,1243,2008,169883.0167,1029491.081202,62516.9501456,257398.51015151516,"c(-100.62636, 39.42664)"
11468IRR50055,1,1244,2008,152685.8502,925276.2522119998,56188.392873599994,231342.19727272724,"c(-100.54782, 39.43371)"
11469IRR1077,1,1245,2008,111016.0003,672756.961818,40853.888110399996,168206.06106060607,"c(-100.56174, 39.43719)"
14101IRR20490,5,2428,2008,124079.1558,702288.021828,40573.8839466,827194.372,"c(-100.46542, 39.42991)"
15371IRR7640,5,2431,2008,193699.0136,1096336.416976,63339.577447200005,1291326.7573333334,"c(-100.468852, 39.398376)"
13828IRR30217,5,2458,2008,162533.2504,919938.197264,53148.3728808,1083555.0026666666,"c(-100.63232, 39.37058)"
14347IRR50282,5,2460,2008,88233.76972000001,499403.1366152001,28852.442698440005,588225.1314666668,"c(-100.548565, 39.386722)"
14348IRR61523,5,2461,2008,126032.2306,713342.425196,41212.5394062,840214.8706666667,"c(-100.55733, 39.39378)"
14522IRR26685,5,2462,2008,112054.1406,634226.4357960001,36641.7039762,747027.604,"c(-100.52721, 39.36482)"
14916IRR16156,5,2463,2008,127497.9021,721638.1258860001,41691.813986700006,849986.0140000001,"c(-100.62636, 39.39017)"
15339IRR40527,5,2464,2008,146856.4861,831207.711326,48022.07095470001,979043.2406666668,"c(-100.51084, 39.37588)"
13829IRR37880,5,2476,2008,101554.1745,574796.62767,33208.2150615,677027.83,"c(-100.65021, 39.39027)"
14379IRR17313,1,2729,2008,134287.3448,813781.3094879999,49417.742886399996,203465.67393939392,"c(-100.56287, 39.41984)"
15498IRR9766,1,2730,2008,89831.80791,544380.7559346,33058.10531088,136108.79986363635,"c(-100.54512, 39.43004)"
15525IRR34746,1,2731,2008,107580.55699999999,651938.1754199999,39589.644975999996,163000.8439393939,"c(-100.593399, 39.434685)"
16629IRR5391,5,3452,2008,92237.31653,522063.21155979997,30161.60250531,614915.4435333334,"c(-100.76279, 39.3208)"
18096IRR46872,6,3817,2008,121275.3214,660950.5016300001,46569.7234176,527284.0060869565,"c(-100.60571, 39.35738)"
17536IRR37865,5,3869,2008,192272.5823,1088262.8158180001,62873.13441210001,1281817.2153333335,"c(-100.47826, 39.3994)"
16409IRR4022,5,3881,2008,123825.2137,700850.709542,40490.844879899996,825501.4246666667,"c(-100.52326, 39.40849)"
16659IRR35872,5,3882,2008,108232.0037,612593.140942,35391.8652099,721546.6913333334,"c(-100.59492, 39.39106)"
16919IRR26450,5,3884,2008,181769.4056,1028814.835696,59438.595631200005,1211796.0373333334,"c(-100.60283, 39.37551)"
17048IRR35961,5,3885,2008,94368.86502000001,534127.7760132,30858.618861540006,629125.7668000001,"c(-100.51093, 39.36861)"
18034IRR13742,5,3888,2008,110915.8756,627783.855896,36269.4913212,739439.1706666667,"c(-100.5648, 39.39047)"
18077IRR16412,5,3889,2008,82381.62292000001,466279.98572720005,26938.790694840005,549210.8194666668,"c(-100.59388, 39.36113)"
18132IRR7478,5,3890,2008,111883.9588,633263.206808,36586.0545276,745893.0586666666,"c(-100.55162, 39.40855)"
18188IRR35833,5,3891,2008,100904.6583,571120.365978,32995.8232641,672697.722,"c(-100.50591, 39.40852)"
16947IRR41747,5,3900,2008,87615.03362999999,495901.0903458,28650.115997009998,584100.2241999999,"c(-100.70791, 39.390286)"
16948IRR71606,5,3901,2008,104661.2282,592382.551612,34224.2216214,697741.5213333333,"c(-100.6957139, 39.38692613)"
17229IRR9282,5,3903,2008,107388.8432,607820.852512,35116.1517264,715925.6213333334,"c(-100.66979, 39.38303)"
17230IRR40161,5,3904,2008,123893.1318,701235.1259880001,40513.054098600005,825954.212,"c(-100.67857, 39.38684)"
17682IRR2252,5,3905,2008,231858.4176,1312318.643616,75817.7025552,1545722.784,"c(-100.68236, 39.40101)"
18148IRR37899,5,3907,2008,188167.6496,1065028.896736,61530.8214192,1254450.9973333334,"c(-100.66895, 39.37207)"
18149IRR35060,5,3908,2008,175352.5459,992495.409794,57340.2825093,1169016.9726666666,"c(-100.67368, 39.37589)"
16602IRR23770,5,4006,2008,170772.9372,966574.8245519999,55842.7504644,1138486.248,"c(-100.66686, 39.35446)"
17986IRR1370,5,4007,2008,117747.8999,666453.113434,38503.5632673,784985.9993333333,"c(-100.72997, 39.30726)"
16408IRR42224,1,4140,2008,113748.9534,689318.657604,41859.6148512,172346.89909090908,"c(-100.51524, 39.41548)"
16819IRR54974,1,4141,2008,131773.7194,798548.7395639999,48492.7287392,199657.1506060606,"c(-100.63445, 39.42661)"
17186IRR9876,1,4142,2008,181113.6233,1097548.557198,66649.81337440001,274414.58075757575,"c(-100.5886, 39.42276)"
17246IRR45187,1,4143,2008,143780.0387,871307.034522,52911.0542416,217848.5434848485,"c(-100.51077, 39.41991)"
17678IRR46433,1,4144,2008,146411.4456,887253.360336,53879.4119808,221835.52363636362,"c(-100.631313, 39.422939)"
17680IRR41079,1,4145,2008,174708.6354,1058734.3305239999,64292.7778272,264710.05363636365,"c(-100.64158, 39.41555)"
17681IRR31781,1,4146,2008,179678.9372,1088854.3594319997,66121.84888959999,272240.8139393939,"c(-100.640701, 39.422028)"
18714IRR1779,5,4867,2008,152445.1415,862839.50089,49849.5612705,1016300.9433333334,"c(-100.74406, 39.34324)"
20483IRR45105,5,4868,2008,169470.1796,959201.216536,55416.7487292,1129801.1973333333,"c(-100.77686, 39.34312)"
20404IRR10125,5,5309,2008,131191.7331,742545.2093460001,42899.696723700006,874611.5540000001,"c(-100.47874, 39.40848)"
20405IRR5215,5,5310,2008,119114.6036,674188.656376,38950.475377200004,794097.3573333333,"c(-100.46925, 39.40819)"
19160IRR13564,5,5330,2008,98007.21576,554720.8412016,32048.359553520004,653381.4384000001,"c(-100.56209, 39.37518)"
19319IRR17693,5,5331,2008,106148.2362,600799.016892,34710.4732374,707654.908,"c(-100.63031, 39.36469)"
19407IRR54068,5,5332,2008,141238.1755,799408.07333,46184.883388500006,941587.8366666668,"c(-100.60249, 39.39402)"
19432IRR35096,5,5333,2008,133659.5005,756512.77283,43706.6566635,891063.3366666667,"c(-100.54008, 39.35752)"
19556IRR34393,5,5334,2008,162361.0503,918963.5446980001,53092.0634481,1082407.002,"c(-100.61726, 39.37479)"
19580IRR25652,5,5335,2008,144218.9957,816279.515662,47159.6115939,961459.9713333334,"c(-100.63026, 39.37632)"
20050IRR18337,5,5336,2008,139902.7124,791849.352184,45748.186954799996,932684.7493333333,"c(-100.54817, 39.37572)"
20081IRR6715,5,5338,2008,101915.8335,576843.61761,33326.4775545,679438.89,"c(-100.58062, 39.40344)"
20135IRR49765,5,5339,2008,103270.507,584511.06962,33769.455789,688470.0466666666,"c(-100.53938, 39.38507)"
20279IRR4011,5,5340,2008,30230.17927,171102.8146682,9885.26862129,201534.52846666667,"c(-100.51575, 39.37568)"
20376IRR24456,5,5341,2008,112518.2629,636853.368014,36793.4719683,750121.7526666668,"c(-100.55353, 39.37929)"
20396IRR21512,5,5342,2008,138898.5259,786165.6565940001,45419.817969300006,925990.1726666668,"c(-100.54332, 39.38679)"
20672IRR29875,5,5343,2008,167155.6755,946101.1233300001,54659.905888500005,1114371.1700000002,"c(-100.62625, 39.37485)"
19070IRR54599,5,5348,2008,154275.313,873198.27158,50448.027351,1028502.0866666667,"c(-100.69141, 39.38239)"
19221IRR52832,5,5349,2008,148559.5778,840847.210348,48578.9819406,990397.1853333333,"c(-100.66843, 39.41613)"
19222IRR71065,5,5350,2008,103928.3824,588234.644384,33984.581044800005,692855.8826666668,"c(-100.67632, 39.38163)"
19442IRR18383,5,5351,2008,71875.13822000001,406813.28232520004,23503.170197940002,479167.5881333334,"c(-100.69479, 39.37986)"
19443IRR28796,5,5352,2008,70761.84212,400512.0263992,23139.122373240003,471745.6141333334,"c(-100.67868, 39.37915)"
20280IRR11655,5,5353,2008,172101.2612,974093.1383920001,56277.112412400005,1147341.7413333335,"c(-100.71529, 39.41582)"
20673IRR29277,5,5354,2008,71295.95512,403535.1059792,23313.77732424,475306.3674666667,"c(-100.6851, 39.38243)"
20385IRR20739,1,5528,2008,181112.7263,1097543.121378,66649.4832784,274413.2216666667,"c(-100.58952, 39.45031)"
20526IRR11296,1,5529,2008,147990.5307,896822.616042,54460.5152976,224228.0768181818,"c(-100.60072, 39.45164)"
20507IRR19153,1,5533,2008,111406.49699999999,675123.3718199999,40997.590895999994,168797.7227272727,"c(-100.60764, 39.40935)"
21663IRR9104,6,6677,2008,100146.8832,545800.51344,38456.4031488,435421.2313043478,"c(-100.63619, 39.36467)"
20775IRR2360,5,6731,2008,156762.8589,887277.781374,51261.4548603,1045085.726,"c(-100.47311, 39.41188)"
20792IRR44094,5,6732,2008,187343.3836,1060363.551176,61261.286437200004,1248955.8906666667,"c(-100.46809, 39.41566)"
21118IRR17534,5,6734,2008,82761.41442,468429.6056172,27062.98251534,551742.7628,"c(-100.50607, 39.43357)"
21166IRR25860,5,6735,2008,115999.05530000001,656554.652998,37931.691083100006,773327.0353333334,"c(-100.45654, 39.43712)"
21588IRR18519,5,6756,2008,116137.2373,657336.763118,37976.876597099996,774248.2486666667,"c(-100.63595, 39.39174)"
21701IRR42532,5,6757,2008,129234.4906,731467.216796,42259.6784262,861563.2706666667,"c(-100.63588, 39.38305)"
22472IRR4201,5,6759,2008,72078.7218,407965.565388,23569.7420286,480524.81200000003,"c(-100.626516, 39.393614)"
20858IRR7111,5,6767,2008,199835.4395,1131068.58757,65346.18871650001,1332236.2633333334,"c(-100.67374, 39.36488)"
20993IRR23036,5,6768,2008,151722.5708,858749.750728,49613.2806516,1011483.8053333333,"c(-100.67, 39.38959)"
21034IRR15471,5,6769,2008,103204.3022,584136.350452,33747.8068194,688028.6813333334,"c(-100.67847, 39.37593)"
21400IRR69953,5,6770,2008,165460.851,936508.41666,54105.698277,1103072.34,"c(-100.71527, 39.36926)"
21400IRR7911,5,6771,2008,72937.98887999999,412829.01706079993,23850.722363759996,486253.2592,"c(-100.71005, 39.37131)"
21437IRR28341,5,6772,2008,181792.3774,1028944.856084,59446.1074098,1211949.1826666668,"c(-100.70599, 39.41571)"
21570IRR52338,5,6773,2008,200382.1145,1134162.76807,65524.9514415,1335880.7633333334,"c(-100.65479, 39.3646)"
22013IRR9689,5,6774,2008,187448.8762,1060960.639292,61295.7825174,1249659.1746666667,"c(-100.71968, 39.38238)"
22014IRR20584,5,6775,2008,186344.5182,1054709.973012,60934.6574514,1242296.788,"c(-100.71564, 39.38947)"
22615IRR16466,5,6777,2008,93730.53338,530514.8189308,30649.88441526,624870.2225333333,"c(-100.67861, 39.40498)"
21570IRR39547,5,6892,2008,154917.674,876834.03484,50658.079398,1032784.4933333334,"c(-100.65479, 39.3576)"
21857IRR20989,5,6894,2008,154035.0728,871838.512048,50369.4688056,1026900.4853333334,"c(-100.72285, 39.34834)"
22406IRR32208,5,6897,2008,33018.71475,186885.925485,10797.11972325,220124.765,"c(-100.7261, 39.3266)"
22683IRR36589,1,7003,2008,87325.87114,529194.7791084,32135.92057952,132311.92596969698,"c(-100.58099, 39.45207)"
20842IRR14543,1,7011,2008,188272.9277,1140933.941862,69284.4373936,285262.01166666666,"c(-100.6313, 39.41563)"
21354IRR49340,1,7012,2008,150247.6584,910500.8099039999,55291.1382912,227647.96727272723,"c(-100.53429, 39.41781)"
21572IRR19936,1,7013,2008,89125.95332,540103.2771192,32798.35082176,135039.3232121212,"c(-100.56158, 39.42768)"
24135IRR25422,5,7745,2008,123184.2708,697222.972728,40281.2565516,821228.4720000001,"c(-100.76743, 39.33067)"
23578IRR8936,6,8137,2008,116701.8343,636024.9969350001,44813.504371200004,507399.2795652174,"c(-100.61716, 39.35687)"
23062IRR49418,5,8202,2008,155478.4727,880008.1554820001,50841.4605729,1036523.1513333335,"c(-100.45972, 39.40313)"
23265IRR22649,5,8203,2008,154997.6117,877286.482222,50684.219025900005,1033317.4113333335,"c(-100.50316, 39.4226)"
23266IRR44564,5,8204,2008,68450.75015,387431.24584900006,22383.395299050004,456338.3343333334,"c(-100.48533, 39.42114)"
22918IRR10944,5,8249,2008,173436.4218,981650.147388,56713.70992860001,1156242.8120000002,"c(-100.55298, 39.39659)"
23580IRR23308,5,8250,2008,94343.81297,533985.9814102,30850.42684119,628958.7531333334,"c(-100.55611, 39.37093)"
23747IRR37968,5,8251,2008,200525.155,1134972.3773,65571.725685,1336834.3666666667,"c(-100.57908, 39.3937)"
24765IRR32929,5,8254,2008,93713.07927,530416.0286682,30644.176921290004,624753.8618000001,"c(-100.49715, 39.38712)"
24774IRR31460,5,8255,2008,127957.2499,724238.034434,41842.0207173,853048.3326666667,"c(-100.54816, 39.39775)"
24774IRR9280,5,8256,2008,118548.4985,670984.50151,38765.3590095,790323.3233333334,"c(-100.54324, 39.39745)"
24775IRR45882,5,8257,2008,145621.1098,824215.4814680001,47618.102904600004,970807.3986666667,"c(-100.53856, 39.40827)"
24775IRR48068,5,8258,2008,130136.0582,736570.089412,42554.4910314,867573.7213333334,"c(-100.547632, 39.404856)"
24912IRR25805,5,8259,2008,177692.4756,1005739.411896,58105.4395212,1184616.5040000002,"c(-100.54055, 39.37936)"
22798IRR38070,5,8264,2008,150191.318,850082.85988,49112.560986000004,1001275.4533333334,"c(-100.69685, 39.37227)"
24240IRR17914,5,8265,2008,231578.6832,1310735.346912,75726.2294064,1543857.888,"c(-100.66409, 39.37976)"
24320IRR31978,5,8266,2008,98131.13227999999,555422.2087048,32088.880255559998,654207.5485333333,"c(-100.696983, 39.381352)"
24367IRR26036,5,8267,2008,304747.7385,1724872.19991,99652.5104895,2031651.5899999999,"c(-100.64994, 39.42139)"
24543IRR43477,5,8268,2008,140889.6273,797435.290518,46070.908127099996,939264.182,"c(-100.677143, 39.419753)"
23338IRR26793,1,8458,2008,147645.1861,894729.827766,54333.428484799995,223704.8274242424,"c(-100.57108, 39.43722)"
23380IRR29626,1,8459,2008,58401.800339999994,353914.91006039997,21491.86252512,88487.57627272727,"c(-100.56908, 39.43004)"
24561IRR16620,1,8460,2008,107652.2999,652372.9373939999,39616.046363199996,163109.5453030303,"c(-100.53803, 39.43374)"
25081IRR21255,5,9736,2008,137072.8265,775832.19799,44822.8142655,913818.8433333334,"c(-100.62192, 39.3684)"
25602IRR26420,5,9737,2008,144069.3025,815432.25215,47110.6619175,960462.0166666666,"c(-100.61741, 39.39402)"
26985IRR50429,5,9739,2008,125764.7237,711828.336142,41125.0646499,838431.4913333334,"c(-100.52339, 39.40488)"
25536IRR15070,5,9743,2008,319236.1503,1806876.6106979998,104390.2211481,2128241.002,"c(-100.65504, 39.37236)"
25536IRR22590,5,9744,2008,304401.4141,1722912.003806,99539.2624107,2029342.7606666668,"c(-100.65484, 39.36863)"
26259IRR69668,5,9745,2008,116622.9005,660085.6168300001,38135.6884635,777486.0033333334,"c(-100.68828, 39.40516)"
26872IRR29122,5,9746,2008,188252.5768,1065509.5846880001,61558.592613600005,1255017.1786666668,"c(-100.69532, 39.40788)"
25083IRR47561,5,9832,2008,167370.25400000002,947315.6376400001,54730.07305800001,1115801.6933333336,"c(-100.64534, 39.35749)"
26680IRR37367,5,9833,2008,201941.6135,1142989.53241,66034.9076145,1346277.4233333333,"c(-100.67847, 39.35386)"
26660IRR2828,1,9954,2008,172947.9708,1048064.703048,63644.853254400005,262042.38,"c(-100.52202, 39.42274)"
26910IRR32536,1,9955,2008,182569.4753,1106371.0203179999,67185.5669104,276620.4171212121,"c(-100.61594, 39.40825)"
27666IRR18097,5,11218,2008,99055.46088,560653.9085808,32391.13570776,660369.7392000001,"c(-100.52511, 39.35873)"
28471IRR40395,5,11219,2008,115992.3372,656516.628552,37929.4942644,773282.248,"c(-100.55251, 39.38934)"
